objectid,filename,title,creator,date,description,subject,weeding_considerations,type,format,language,rights,rightsstatement,publisher,contributor,file size,pages,object_location,citation,audience
coll001,coll001_512px-bookworm_damage_on_errata_page.jpg,Bookworm damage on Errata page, Ragesoss,2008-03-31,"Photo example of a book showing damage from insect infestation (""bookworms""), on display at the Yale Medical School library",discarding; weeding; libraries; discarding libraries; weeding libraries; pest damage; insect damage,pest; insect,Image;StillImage,image/jpeg,eng,"Ragesoss, CC BY-SA 4.0 <https://creativecommons.org/licenses/by-sa/4.0>, via Wikimedia Commons",https://creativecommons.org/licenses/by-sa/4.0,Wikimedia Commons,Ragesoss,25 KB,,https://commons.wikimedia.org/wiki/File:Bookworm_damage_on_Errata_page.jpg,,Librarians; Information Science Students; Library workers
coll002,coll002_33108055686_7c4bd15f9a_c.jpg,Bed bugs limited gallery slide 39,"Cain, David",2017-02-27,"Faecal traces on a very old library book, although the material appeared too old to be part of the current case it was not possible to accurately age.",discarding; weeding; libraries; discarding libraries; weeding libraries; pest damage; insect damage,pest; insect,Image;StillImage,image/jpeg,eng,"Attribution-NonCommercial-NoDerivs 2.0 Generic CC BY-NC-ND 2.0
Deed",https://creativecommons.org/licenses/by-nc-nd/2.0/,flickr,"Cain, David",77 KB,,https://www.flickr.com/photos/bedbugsuk/albums/72157680835591295,,Librarians; Information Science Students; Library workers
coll003,coll003_insect_damage_elementary.jpg,Insect damage on books elementary library,"Thompson, Corissa",2025-03-23,"Photo example of a book showing an example of severe damage most likely caused by insects. This book was available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; pest damage; insect damage,pest; insect,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,780 KB,,,,Librarians; Information Science Students; Library workers
coll004,coll004_pest_chewing.jpg,Example of pest chewed page within book,"Thompson, Corissa",2025-03-13,"Photo example of a book showing some type of pest has nibbled on pages which demonstrate missing portions of the story. This book was available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; pest damage; insect damage,pest; insect,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,652 KB,,,,Librarians; Information Science Students; Library workers
coll005,coll005_ mold_in_book.jpg,Example of mold in a book,"Thompson, Corissa",2025-03-13,"Photo example of a book showing a spill stain which is growing mold. This book was available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; mold damage; fungi damage; liquid damage,mold; liquid,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,169 KB,,,,Librarians; Information Science Students; Library workers
coll006,coll006_animal_chewing.jpg,Example of animal chewed corners of book,"Thompson, Corissa",2025-03-13,"Photo example of a book showing animal (most likely a pet) chewed corners. This book was available on the shelves in an elementary library in Ankeny, Iowa",discarding; weeding; libraries; discarding libraries; weeding libraries; pest damage; animal damage; pet damage,pest; animal; pet,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,266 KB,,,,Librarians; Information Science Students; Library workers
coll007,coll007_damage_mold_example.jpg,Example of liquid damage and mold in a book,"Thompson, Corissa",2025-03-13,"Photo example of a book showing rippled pages (cockling or warping) due to liquid damage and a presence of mold. There is also a possibility of some insect feces. This book was available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; mold damage; fungi damage; liquid damage,mold; liquid,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,161 KB,,,,Librarians; Information Science Students; Library workers
coll008,coll008_liquid_damage.jpg,"Example of liquid damage, mold, and taped up book","Thompson, Corissa",2025-03-13,"Photo example of the inside of a book demonstrating that the book has yellow liquid stains, taped up pages, and mold growth under the tape. This book was available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; mold damage; fungi damage; liquid damage,mold; stains; liquid,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,323 KB,,,,Librarians; Information Science Students; Library workers
coll009,coll009_ multiple potential issues.JPG,Example of multiple potential damage issues,"Thompson, Corissa",2025-03-23,"Photo example of a book set that shows signs of multiple issues such as possible mold, stains, insect activity, and damaged spines from wear and tear and/or shelves being too tight. These books were available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; mold damage; fungi damage; liquid damage; insect damage; wear and tear,mold; pests; insect; liquid; wear and tear,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,139 KB,,,,Librarians; Information Science Students; Library workers
coll010,coll010_yellow gross.JPG,Example of yellowed and gross pages,"Thompson, Corissa",2025-03-13,"Photo example of books showing yellowed pages, lots of wear and tear, possible insect damaged, and outdated covers. These books were available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; mold damage; fungi damage; liquid damage; insect damage; wear and tear; outdated,wear and tear; aged pages; outdated; insect,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,60 KB,,,,Librarians; Information Science Students; Library workers
coll011,coll011_wear_and_tear example.JPG,Example of common wear and tear,"Thompson, Corissa",2025,"Photo example of books on a bookshelf demonstrating common wear and tear on the spine of the book. This happens after time and more frequently when books are shelved too tightly. These books wer available on the shelves in an elementary library in Ankeny, Iowa.",discarding; weeding; libraries; discarding libraries; weeding libraries; wear and tear,wear and tear,Image;StillImage,image/jpeg,eng,This image may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,49 KB,,,,Librarians; Information Science Students; Library workers
coll012,coll012_22_23_weeding_consideration_report_example.pdf,22-23 East Collection Development: Weeding Consideration Report Example,"Thompson, Corissa",2022-10-01,"This example document was orginally a spreadsheet shelf report downloaded from Follett Desitny Library Manager. The spreadsheet could be manipulated to sort by circulations, publication date, call number, and more. Corissa Thompson sorted many different ways and labeled the oldest and least circulated items to be pulled and evaluated for a possible deaccessioning or deselection based on age and circulations. Items which are older and still popular witll also be evaluated for damage and possible replacement of superseded editions.",discarding; weeding; libraries; discarding libraries; weeding libraries; mold damage; fungi damage; liquid damage; insect damage; wear and tear; outdated; low circulations; collection age,age; circulations,text,application/pdf,eng,This pdf may be used for non-commercial purposes with attribution to Corissa Thompson.,,,Follett Destiny Library Manager Reports,351 KB,25,,,Librarians; Information Science Students; Library workers
coll013,coll013_elementary_weeding_schedule_corissa_thompson.pdf,Elementary Weeding Schedule,"Thompson, Corissa",2025-03-13,"This pdf document example weeding schedule was originally created in google sheets which allows individual buildings within the same school district to filter the weeding shedule by builiding and year. This document as been saved as a pdf example. The schedule was originally for 10 elementary buildings withint the same district which had not completed any sort of collection maintence or weeding in years. Due to Covid pandemic shut down and running of collection analysis reports, the plan was tweaked often to priortize needs. Weeding started as a big project, but was then broken down into a more manageable and sustainable plan created by Corissa Thompson. ",discarding; weeding; libraries; discarding libraries; weeding libraries; weeding schedule,weeding schedule; methods; guidelines,Text,application/pdf,eng,This pdf may be used for non-commercial purposes with attribution to Corissa Thompson.,,,,124 KB,27,,,Librarians; Information Science Students; Library workers
coll014,coll014_ weeding_without_worry_american_libraries_magazine.pdf,Weeding Without Worry:Transparency and communication help ease weeding woes,"Vnuk, Rebecca",2016-05-02,"The article Weeding without Worry by Rebecca Vnuk, published in American Libraries Magazine, discusses the often controversial practice of library weeding which includes systematic removal of outdated, damaged, or underutilized materials from a libraryâ€™s collection. The article highlights past incidents where poorly managed weeding led to public backlash and outlines best practices for a transparent and well-communicated weeding process. Vnuk emphasizes the importance of staff and patron engagement, clear communication, and strategic planning to ensure that weeding is understood as a necessary aspect of maintaining a relevant and accessible library collection. Her book, The Weeding Handbook is also referenced in the article. ",discarding; weeding; libraries; discarding libraries; weeding libraries; weeding rationale,rationale; methods; guidelines,Text,application/pdf,eng,"Copyright 1997-2018, American Library Association

The American Library Association is providing information and services on the web in furtherance of its non-profit and tax-exempt status. Permission to use, copy and distribute documents delivered from this website and related graphics is hereby granted for private, non-commercial and education purposes only, provided that the above copyright notice appears with the following notice: This document may be reprinted and distributed for non-commercial and educational purposes only, and not for resale.  No resale use may be made of material on this website at any time. All other rights reserved.",https://americanlibrariesmagazine.org/copyright-statement/,"American Libraries, a Publication of the American Library Association",American Library Association,474 KB,11,https://americanlibrariesmagazine.org/2016/05/02/library-weeding-without-worry/,"Vnuk, R. (2016, May 10). Weeding without Worry | American Libraries Magazine. American Libraries Magazine. https://americanlibrariesmagazine.org/2016/05/02/library-weeding-without-worry/",Librarians; Information Science Students; Library workers
coll015,coll015_2012_crew_manual_cc_license_p4_of_manual_compressed.pdf,CREW: A Weeding Manual for Modern Libraries,Texas State Library and Archives Commission,2012,"This document presents a clear, step-by-step method for executing the five key aspects of reverse selection in library collection management: inventory, evaluation, maintenance, weeding, and discarding. Understanding that no single approach fits all libraries, CREW: A Weeding Manual for Modern Libraries offers flexible guidelines, enabling librarians to adapt weeding practices to their specific community needs. It highlights the necessity of professional judgment and careful decision-making, even when faced with budget limitations. While adjustments to weeding criteria may be required, the manual reinforces that financial constraints should not justify keeping outdated or damaged materials, as regular weeding strengthens the overall quality and relevance of the collection.",discarding; weeding; libraries; discarding libraries; weeding libraries; weeding methods; weeding guidelines,methods; guidelines,Text,application/pdf,eng,"Creative Commons Attribution-Noncommercial-No Derivative Works
3.0 United States License. Permission also granted to Corissa Thompson via email on February 25, 2025. Copyright 2012 Texas State Library and Archives Commission. For permissions outside of those granted by this Creative Commons license, please contact the
Texas State Library and Archives Commission, Library Development Division at lsc@tsl.state.tx.us or
512-463-5465.
Comments",http://creativecommons.org/licenses/by-nc-nd/3.0/,Texas State Library and Archives Commission,Jeanette Larson,1222 KB,111,,"Larson, J., & Texas State Library Archives Commission. (2012). CREW a weeding manual for modern libraries. Texas State Library Archives.",Librarians; Information Science Students; Library workers
coll016,coll016_2025 dewey chart karen lowe.pdf,"Dewey Categories Aligned with Most Curriculum Topics and Copyright Guidelines [2025 Edition, updated yearly)]","Lowe, Karen R.",2025,"The original source of the chart, which is updated yearly, is from Karen R. Lowe's book titled Resource Alignment: Curriculum Support in the School Library Media Center.",discarding; weeding; libraries; discarding libraries; weeding libraries; weeding methods; weeding guidelines,age; methods; guidelines,Text,application/pdf,eng,"Permission granted to Corissa Thompson by Karen R. Lowe via email on March 20, 2025.","Chart updated yearly. Copyright 2025 Karen R. Lowe; Email lowekr@charter.net for permission to use or share this chart with groups; otherwise, making copies of the chart for anyone other than the owner of the book is strictly prohibited. This chart is updated yearly in July and is available upon request in perpetuity (or until the author no longer produces it) to anyone who has ever purchased the book Resource Alignment: Curriculum Support in the School Library Media Center by Karen R. Lowe. Email any other requests for use or publishing of chart for public use to: lowekr@charter.net",Beacon Consulting,,302 KB,4,,"Lowe, K. R. (2008). Resource alignment : providing curriculum support in the school library media center / by Karen R. Lowe (first edition). Beacon Consulting.",Librarians; Information Science Students; Library workers